,device_id,collect_time,url,picture_id,temperature,humidity,illuminance,soil_temperature,soil_humidity,pressure,wind_speed,photosynthetic,sun_exposure_time,COz,soil_ph,weather_id,label_name,label
16575,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-24-48-preset-22.jpeg,22400.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16576,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-05-preset-23.jpeg,22401.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16577,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-05-preset-23.jpeg,22401.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16578,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-22-preset-24.jpeg,22402.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16579,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-22-preset-24.jpeg,22402.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16580,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-38-preset-25.jpeg,22403.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16581,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-38-preset-25.jpeg,22403.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16582,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-56-preset-26.jpeg,22404.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16583,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-25-56-preset-26.jpeg,22404.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16584,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-26-12-preset-27.jpeg,22405.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16585,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-26-12-preset-27.jpeg,22405.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16586,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-26-29-preset-28.jpeg,22406.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16587,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-26-29-preset-28.jpeg,22406.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16588,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-26-46-preset-29.jpeg,22407.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16589,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-26-46-preset-29.jpeg,22407.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16590,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-27-03-preset-30.jpeg,22408.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16591,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-27-03-preset-30.jpeg,22408.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16592,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-27-20-preset-31.jpeg,22409.0,25.7,87.6,1602.5,20.4,25.5,12.8,0.88,87.0,1.6,0.0,12.65,54853.0,小喇叭口期,3
16593,xiangguanD4,17/7/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-08-27-20-preset-31.jpeg,22409.0,26.4,85.0,2850.0,20.4,25.5,12.7,1.26,179.0,1.6,38.0,12.57,54857.0,小喇叭口期,3
16594,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-18-36-preset-1.jpeg,22472.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16595,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-18-36-preset-1.jpeg,22472.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16596,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-18-53-preset-2.jpeg,22473.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16597,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-18-53-preset-2.jpeg,22473.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16598,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-19-10-preset-3.jpeg,22474.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16599,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-19-10-preset-3.jpeg,22474.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16600,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-19-27-preset-4.jpeg,22475.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16601,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-19-27-preset-4.jpeg,22475.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16602,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-19-44-preset-5.jpeg,22476.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16603,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-19-44-preset-5.jpeg,22476.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16604,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-00-preset-6.jpeg,22477.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16605,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-00-preset-6.jpeg,22477.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16606,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-17-preset-7.jpeg,22478.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16607,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-17-preset-7.jpeg,22478.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16608,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-34-preset-8.jpeg,22479.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16609,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-34-preset-8.jpeg,22479.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16610,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-51-preset-9.jpeg,22480.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16611,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-20-51-preset-9.jpeg,22480.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16612,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-09-preset-10.jpeg,22481.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16613,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-09-preset-10.jpeg,22481.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16614,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-25-preset-11.jpeg,22482.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16615,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-25-preset-11.jpeg,22482.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16616,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-42-preset-12.jpeg,22483.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16617,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-42-preset-12.jpeg,22483.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16618,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-59-preset-13.jpeg,22484.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16619,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-21-59-preset-13.jpeg,22484.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16620,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-22-16-preset-14.jpeg,22485.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16621,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-22-16-preset-14.jpeg,22485.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16622,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-22-33-preset-15.jpeg,22486.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16623,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-22-33-preset-15.jpeg,22486.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16624,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-22-50-preset-16.jpeg,22487.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16625,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-22-50-preset-16.jpeg,22487.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16626,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-07-preset-17.jpeg,22488.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16627,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-07-preset-17.jpeg,22488.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16628,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-23-preset-18.jpeg,22489.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16629,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-23-preset-18.jpeg,22489.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16630,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-40-preset-19.jpeg,22490.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16631,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-40-preset-19.jpeg,22490.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16632,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-56-preset-20.jpeg,22491.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16633,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-23-56-preset-20.jpeg,22491.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16634,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-24-14-preset-21.jpeg,22492.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16635,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-24-14-preset-21.jpeg,22492.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16636,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-24-31-preset-22.jpeg,22493.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16637,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-24-31-preset-22.jpeg,22493.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16638,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-24-47-preset-23.jpeg,22494.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16639,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-24-47-preset-23.jpeg,22494.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16640,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-04-preset-24.jpeg,22495.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16641,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-04-preset-24.jpeg,22495.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16642,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-21-preset-25.jpeg,22496.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16643,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-21-preset-25.jpeg,22496.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16644,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-38-preset-26.jpeg,22497.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16645,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-38-preset-26.jpeg,22497.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16646,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-55-preset-27.jpeg,22498.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16647,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-25-55-preset-27.jpeg,22498.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16648,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-26-12-preset-28.jpeg,22499.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16649,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-26-12-preset-28.jpeg,22499.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16650,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-26-29-preset-29.jpeg,22500.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16651,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-26-29-preset-29.jpeg,22500.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16652,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-26-45-preset-30.jpeg,22501.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16653,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-26-45-preset-30.jpeg,22501.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16654,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-27-02-preset-31.jpeg,22502.0,35.9,58.6,12560.8,20.3,25.2,12.1,0.15,1103.0,1.6,0.0,13.13,54869.0,小喇叭口期,3
16655,xiangguanD4,17/7/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-10-27-02-preset-31.jpeg,22502.0,39.1,48.5,6745.8,20.3,24.9,12.0,0.51,1543.0,1.6,0.0,13.18,54873.0,小喇叭口期,3
16656,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-18-48-preset-1.jpeg,22565.0,33.5,61.2,5442.5,20.3,24.8,12.2,0.51,389.0,1.6,0.0,13.19,54885.0,小喇叭口期,3
16657,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-18-48-preset-1.jpeg,22565.0,34.6,61.0,5852.5,20.3,24.9,12.1,0.0,374.0,1.6,0.0,13.17,54889.0,小喇叭口期,3
16658,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-05-preset-2.jpeg,22566.0,33.5,61.2,5442.5,20.3,24.8,12.2,0.51,389.0,1.6,0.0,13.19,54885.0,小喇叭口期,3
16659,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-05-preset-2.jpeg,22566.0,34.6,61.0,5852.5,20.3,24.9,12.1,0.0,374.0,1.6,0.0,13.17,54889.0,小喇叭口期,3
16660,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-22-preset-3.jpeg,22567.0,33.5,61.2,5442.5,20.3,24.8,12.2,0.51,389.0,1.6,0.0,13.19,54885.0,小喇叭口期,3
16661,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-22-preset-3.jpeg,22567.0,34.6,61.0,5852.5,20.3,24.9,12.1,0.0,374.0,1.6,0.0,13.17,54889.0,小喇叭口期,3
16662,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-39-preset-4.jpeg,22568.0,33.5,61.2,5442.5,20.3,24.8,12.2,0.51,389.0,1.6,0.0,13.19,54885.0,小喇叭口期,3
16663,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-39-preset-4.jpeg,22568.0,34.6,61.0,5852.5,20.3,24.9,12.1,0.0,374.0,1.6,0.0,13.17,54889.0,小喇叭口期,3
16664,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-56-preset-5.jpeg,22569.0,33.5,61.2,5442.5,20.3,24.8,12.2,0.51,389.0,1.6,0.0,13.19,54885.0,小喇叭口期,3
16665,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-19-56-preset-5.jpeg,22569.0,34.6,61.0,5852.5,20.3,24.9,12.1,0.0,374.0,1.6,0.0,13.17,54889.0,小喇叭口期,3
16666,xiangguanD4,17/7/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-07-17-12-20-13-preset-6.jpeg,22570.0,33.5,61.2,5442.5,20.3,24.8,12.2,0.51,389.0,1.6,0.0,13.19,54885.0,小喇叭口期,3
